849213|000084921316000183|10-K|December 31, 2015|4675|4251|90971|18.8235|26.5046|14.8788|0|0|0|0.0000|0.0000|0.0000|0|0|0|54|0|0|0|0.0000|0.0000|0.0000|0|0|0|0|0|0|14|0|109040|93424|1141|184|7871|641|0|3819|4616|1|209|288|636462|21|20636|1207|458|1362|20|59|42|21.3999059044931|19.4590374331551|5.9963175077772|0.0132679645161645|0.00503457145683789|0.0149718042013389|0.00133009420584582|140|0|11|6|25|16.0705|35.4657|13.6289|15.4153|37.0792|13.4039|14.9981|38.2054|13.2468|14.8235|38.8387|13.1584|12.4649|46.0869|12.1475|250456|7|13045|273|94|1951|1693|35291|1730|3|44725|36309|450|4130|66|126|682|131|224|9|24|36|20.8452451269935|18.0886724756535|6.09688022441982|0.0193250403785668|0.00371199455951942|0.00634722733841489|0.00195517270692244|99|0|10|6|18|18.9652|25.2053|14.9222|15.6544|36.1774|13.3919|15.0628|37.5246|13.2039|14.7001|38.5578|13.0598|14.5062|39.2818|12.9589|12.0138|47.1662|11.8591|2016-02-18|2015-12-31|149|20160218|20151231|49|6645153|700097|643353|0|0|4058|3962|85069|18.6782|27.4384|14.7663|54|3901|2504|0|145|742|62|416|264|302|1102|2654|8|18|144|11|96|37|81|341|549|150404|1|3433|93|19|1030|985|21559|1796|0|233|54|464|5|11|4|21.8873096446701|20.931067961165|5.97639037061088|0.0108075513706573|0.00250475439491628|0.0215223340600213|0.000927686812931954|27|0|1|0|2|18.0726|27.5527|14.8537|15.4510|36.4605|13.6112|15.0706|37.3748|13.4837|14.6940|38.4147|13.3387|14.4769|39.2309|13.2248|12.2931|46.1531|12.2593
1045810|000104581016000205|10-K|January 31, 2016|1902|1720|40280|19.8481|21.9723|16.0125|0|69|1688|18.9411|23.2768|15.9190|19|1|11|24|0|69|1688|18.9411|23.2768|15.9190|1|10|0|4|38|27|10|0|49262|43151|379|126|3088|168|0|3430|3930|1|4|97|276614|33|8348|403|344|1663|13|25|40|23.4186046511628|21.1777076761304|5.86727904667329|0.0100049652432969|0.00854021847070506|0.0412859980139027|0.0019364448857994|72|0|8|0|22|17.3049|30.2579|14.8568|16.6445|31.8017|14.6415|16.2632|33.0051|14.4736|16.1420|33.3748|14.4220|14.0179|40.5956|13.4149|210|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2016-03-17|2016-01-31|88|20160317|20160131|46|2600507|319473|279101|6|0|1717|1653|38410|19.5430|23.5319|15.7497|24|891|714|19|73|410|26|291|93|138|625|954|4|11|65|2|47|16|30|121|195|57177|3|868|18|8|348|387|8342|1436|0|77|39|357|1|2|16|21.5555555555556|23.9712643678161|5.85411172380724|0.00923040038360106|0.00467513785662911|0.0427954926876049|0.00227763126348597|19|1|0|0|2|18.5095|25.6846|15.0318|16.0209|33.6761|13.9172|15.5079|34.7612|13.7658|15.1386|35.8565|13.6131|15.0044|36.1810|13.5678|12.8562|43.6552|12.5253
26172|000002617216000033|10-K|December 31, 2015|2283|2228|47126|19.2123|20.7994|15.6129|0|55|1868|22.4215|1.1680|18.4305|201|5|4|28|0|45|1256|21.8041|5.1618|18.4266|1|1|2|7|11|27|7|0|60120|50768|691|223|5461|384|0|3349|3925|1|2|260|335345|28|17157|508|364|1671|3|21|52|21.1517055655296|20.6421375383268|6.11592326953274|0.0107796121037219|0.00772397402707635|0.0354581335144082|0.00161269787378517|79|0|19|2|39|16.5929|29.2691|14.4315|16.0344|30.5814|14.2485|15.5718|32.0678|14.0412|15.3622|32.7733|13.9428|12.8039|41.3094|12.7522|116380|6|10195|145|77|832|784|16608|1987|1|24106|19247|272|2914|88|150|260|124|535|1|12|35|21.1836734693878|19.9615384615385|6.00746628131021|0.015655105973025|0.00746628131021195|0.0322133911368015|0.00289017341040462|62|0|12|2|18|18.9913|23.6064|15.2293|16.3010|32.0470|14.0520|15.8603|33.1065|13.9042|15.4123|34.5736|13.6996|15.1498|35.4803|13.5731|12.3897|44.4405|12.3234|2016-02-12|2015-12-31|110|20160212|20151231|43|4825409|390431|339036|4|2|2077|2123|44589|18.9113|22.2558|15.3728|28|1495|1098|47|149|404|39|236|129|150|635|1292|0|38|110|15|60|35|52|190|384|98106|7|4969|115|31|666|729|13573|1428|0|116|44|368|1|2|10|18.6186556927298|20.3798798798799|6.22802622854196|0.0085463788403448|0.00324172990495837|0.0271126501141973|0.000957783835555883|13|1|0|0|0|17.8976|21.7601|14.8496|15.0921|31.1157|13.5447|14.6883|32.0008|13.4212|14.3258|33.0916|13.2691|14.1372|33.7460|13.1778|11.3552|43.4009|11.8312
1041061|000104106116000056|10-K|December 26, 2015|1883|2149|41996|18.0826|28.1038|14.1942|0|10|194|19.8381|16.6815|15.3140|6|0|0|22|2|10|194|19.8381|16.6815|15.3140|0|0|0|3|1|6|36|0|52380|45337|486|188|4191|249|0|3232|3845|1|22|125|288262|9|13604|522|464|1215|4|27|49|19.5421126105165|22.3027084439724|5.86403466996857|0.0124297552147824|0.0110486713020288|0.0289313267930279|0.00190494332793599|89|0|22|2|17|15.7519|35.5634|13.1537|15.1471|37.0078|12.9523|14.8032|37.9707|12.8180|14.5422|38.7866|12.7042|12.3706|45.9702|11.7022|118865|4|7019|107|64|749|801|17509|2005|2|23381|20013|228|2135|111|152|243|198|511|2|10|37|21.8589263420724|23.3765020026702|5.78879433434234|0.0138785767319664|0.0113084699297504|0.0291849905762751|0.00279856074019076|66|0|17|2|15|18.7339|26.7884|14.9532|16.5179|33.7800|13.9781|16.0792|34.7947|13.8365|15.7617|35.6886|13.7119|15.4464|36.7033|13.5703|13.0362|44.9898|12.4145|2016-02-16|2015-12-26|99|20160216|20151226|52|3687820|331688|290868|7|1|1775|1983|40271|18.3500|27.4694|14.4730|22|1091|879|6|94|420|32|282|106|117|690|968|1|10|81|7|50|24|30|117|230|60417|0|4677|57|32|390|418|8735|1254|3|113|39|253|1|5|4|20.8971291866029|22.3974358974359|5.91665712650258|0.0129364625071551|0.00446479679450487|0.0289639381797367|0.00114481969089868|18|0|0|0|0|18.0623|26.2936|14.7833|15.8185|33.4122|13.7904|15.4613|34.2936|13.6675|15.1820|35.1071|13.5540|14.9622|35.8916|13.4446|12.5809|43.5816|12.3720
5272|000000527216000035|10-K|December 31, 2015|6229|6007|137018|21.0771|16.0854|16.6823|0|3|181|40.4869|-47.9083|34.9301|0|2|1|51|0|3|181|40.4869|-47.9083|34.9301|0|1|0|1|2|0|35|0|173541|148383|1252|340|14509|1410|0|5225|6167|1|7|1171|966512|84|50217|1319|1948|2661|13|41|147|22.8097219910105|21.9967892117515|6.05390532630749|0.00962647243427871|0.0142171101607088|0.0194208060254857|0.00146696054532981|403|0|247|9|197|18.2120|25.4661|15.3739|17.5905|26.8745|15.1774|17.1123|28.4934|14.9516|16.9205|29.1658|14.8579|14.0625|37.8976|13.6399|307808|22|24325|544|112|2075|1976|43774|3031|11|62235|50163|562|6704|176|269|623|694|686|5|22|107|22.1528340080972|21.0959036144578|6.03175400922922|0.0142321926257596|0.0158541600036551|0.0156714031160049|0.00306117786814091|290|0|143|6|71|20.1071|19.5312|16.0385|17.2616|29.0611|14.7093|16.8403|30.0043|14.5777|16.3121|31.7475|14.3346|16.0956|32.5225|14.2265|13.1349|41.6813|12.9490|2016-02-19|2015-12-31|225|20160219|20151231|50|18587369|1151461|980007|22|20|5823|5902|131888|20.7934|17.1299|16.4215|47|2661|2256|0|652|912|63|678|171|325|2787|2711|16|378|343|28|284|31|175|1591|1140|466271|39|20164|658|102|2964|2824|66109|3597|11|515|701|1262|6|16|37|23.4097025495751|22.3039811066127|6.05306387935077|0.0077901647279493|0.0106036999500824|0.0190896852168389|0.000892465473687395|108|2|91|3|113|21.5420|14.5818|17.0411|18.8083|23.5909|15.7845|18.1433|25.0575|15.5799|17.7337|26.4792|15.3816|17.5546|27.1396|15.2895|14.6243|35.6560|14.1017
38079|000155837016004332|10-K|December 31, 2015|3706|4379|93721|19.4601|24.7985|15.1174|0|0|0|0.0000|0.0000|0.0000|0|0|0|22|0|0|0|0.0000|0.0000|0.0000|0|0|0|0|0|0|106|0|103376|94373|1169|290|4893|412|0|4579|5329|1|4|400|664341|56|15698|875|1785|1661|6|132|74|21.4023749714547|25.2889908256881|6.08849670831511|0.00933622133780049|0.019045891529113|0.0177228155909561|0.00226203305555852|91|0|138|0|35|17.0256|32.8675|13.9919|16.3364|34.6386|13.7449|15.9032|35.8112|13.5813|15.6654|36.6651|13.4622|13.1840|44.6023|12.3551|204881|8|9802|138|0|1070|1214|27547|2336|25|31433|27720|329|2251|118|109|356|539|93|3|46|32|22.6911037891269|25.7448598130841|6.43750680654881|0.012923367335826|0.0195665589719389|0.00337604820851635|0.00294042908483682|77|0|62|0|8|20.1949|20.9270|15.9775|17.1935|31.1169|14.5562|16.7811|32.0505|14.4260|16.4311|33.0118|14.2919|16.1465|34.1542|14.1326|13.5532|42.5384|12.9632|2016-03-24|2015-12-31|92|20160324|20151231|84|6667164|670307|670181|7|7|3381|3576|85418|20.2994|23.4906|15.9169|22|4234|1561|0|219|782|37|598|147|137|1406|1838|0|47|75|2|62|11|23|205|342|107456|13|2773|53|0|601|894|15003|1546|6|158|262|366|0|28|23|16.7818791946309|24.9633943427621|6.1623008731587|0.0105312270879157|0.0174631740318603|0.0243951209758048|0.00339932013597281|8|0|49|0|15|17.4146|29.9281|13.2540|14.7565|38.6853|12.0326|14.2819|39.7848|11.8792|13.8393|40.9464|11.7172|13.3914|42.6155|11.4844|10.8853|51.0457|10.3086
1037016|000103701616000065|10-K|December 31, 2015|2096|2305|47613|18.7488|25.8674|14.7830|0|1|49|31.8449|-22.4592|28.5649|0|0|0|53|0|1|49|31.8449|-22.4592|28.5649|0|0|0|1|0|0|19|0|58227|51068|884|132|3569|342|0|2958|3449|1|21|249|325038|49|11097|324|407|2183|5|64|28|20.656399132321|22.7161259541985|5.82666498645328|0.00680486421775566|0.00854808560687207|0.0458488228004957|0.00203725873185895|46|0|14|0|8|16.1184|34.0888|13.6363|15.4430|35.6861|13.4135|15.0515|36.8162|13.2558|14.9204|37.2533|13.1949|12.8176|44.3819|12.2006|454|0|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2016-03-03|2015-12-31|119|20160303|20151231|63|3303246|380524|328030|3|0|1807|2142|45449|18.7801|26.4464|14.8417|53|1038|792|0|84|429|33|299|97|127|668|1012|5|15|94|10|65|19|32|169|278|87018|10|2673|126|15|487|607|12783|1546|2|71|99|552|1|14|1|21.0593080724876|26.2484599589322|5.80732222482985|0.00555425174059298|0.00774466087772823|0.0431823515606665|0.00125166236407729|6|0|0|0|1|18.6154|26.4187|14.8062|16.2185|33.6788|13.7935|15.5989|35.0885|13.5969|15.1858|36.2136|13.4400|15.0356|36.7099|13.3707|12.7044|44.6120|12.2686
29669|000156459016013400|10-K|December 31, 2015|2257|3111|51894|18.2559|23.8764|14.0730|0|4|56|21.7524|2.0705|17.6079|0|0|0|20|0|4|56|21.7524|2.0705|17.6079|0|0|0|0|0|4|7|0|63970|55353|665|176|4847|256|0|2966|3551|1|15|145|372367|62|17031|539|280|47|1|40|80|16.6808100289296|22.9924678777138|6.17553088989093|0.0103865572127799|0.00539561413650904|0.000905692372914017|0.00233167610899141|124|0|35|0|52|14.5784|34.9752|12.5250|13.9965|36.3706|12.3303|13.6535|37.2999|12.2007|13.3259|38.3449|12.0550|10.8408|47.0634|10.8389|174|0|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2016-02-25|2015-12-31|149|20160225|20151231|56|7320067|423858|375696|6|0|1999|2740|48468|18.4349|23.8034|14.3337|20|1799|1343|0|94|378|34|269|75|148|791|1060|3|22|90|11|65|14|44|267|326|125009|1|3911|80|31|646|1159|17472|1460|0|125|58|1|1|9|24|15.0750647109577|27.046439628483|6.15481913919414|0.00715430402930403|0.00331959706959707|5.72344322344322e-05|0.0019459706959707|33|1|3|0|5|16.8771|27.0306|13.2342|13.4636|37.2860|11.8037|13.0561|38.1915|11.6775|12.7745|38.9420|11.5728|12.3533|40.2687|11.3877|9.8693|49.2168|10.1396
29905|000002990516000064|10-K|December 31, 2015|1864|2329|41186|18.4668|23.6789|14.3498|0|18|827|21.6194|11.3516|17.3830|16|2|5|20|1|18|827|21.6194|11.3516|17.3830|1|3|1|2|8|8|6|0|53146|45075|339|152|4782|232|0|3151|3713|1|5|137|294057|60|13168|515|304|794|2|17|40|17.6839845427222|22.0954935622318|6.13973194774923|0.0125042490166561|0.00738114893410382|0.0192783955713106|0.00143252561550041|72|0|17|0|37|15.3997|33.3927|12.9949|14.7578|34.9251|12.7812|14.2770|36.1760|12.6067|14.0478|37.0449|12.4855|11.5955|45.1463|11.3555|105239|45|9180|103|71|723|684|14767|1823|1|22219|17481|149|2790|66|111|227|84|30|2|7|26|21.5891812865497|20.4246196403873|6.12663371029999|0.0153721134963093|0.00568835917925103|0.00203155684973251|0.00237014965802126|55|0|14|0|26|20.2751|19.8984|15.8473|16.7592|30.7892|14.3282|16.3068|31.7861|14.1892|15.8220|33.0751|14.0094|15.6107|33.8256|13.9047|13.0049|42.3446|12.7165|2016-02-12|2015-12-31|102|20160212|20151231|43|3830292|351926|296852|17|12|1655|2107|37913|18.3568|24.2782|14.3432|20|1338|1020|16|72|326|24|209|93|153|611|891|0|24|92|4|57|31|45|236|242|89234|2|2241|63|11|531|961|12442|1519|0|123|45|340|0|6|11|12.9469302809573|23.4312617702448|6.17199807104967|0.0098858704388362|0.0036167818678669|0.0273267963349944|0.00136633981674972|17|4|3|0|10|15.7430|29.8791|12.3082|12.9782|38.8613|11.0553|12.6052|39.6909|10.9396|12.2002|40.7244|10.7955|11.9848|41.7715|10.6494|9.2456|50.7537|9.3966
843006|000165495416000153|10-K|December 31, 2015|1246|973|22980|20.4305|22.6716|15.9644|0|5|95|24.6579|0.1709|19.1357|1|0|0|27|0|5|95|24.6579|0.1709|19.1357|0|0|0|1|0|4|13|0|26142|23518|149|69|1292|35|0|2358|2738|1|1|6|158674|11|1618|282|163|708|0|12|16|23.617677286742|18.4430176565008|5.90487380330722|0.0122715404699739|0.00709312445604874|0.0308093994778068|0.00121845082680592|18|0|6|0|2|17.5811|31.2568|14.7669|16.7647|33.2411|14.4902|16.2286|34.7063|14.2858|16.0528|35.3101|14.2016|14.0528|42.1760|13.2439|55|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2016-03-03|2015-12-31|74|20160303|20151231|63|1201387|174208|160132|11|0|1081|910|21745|20.3800|23.3563|15.9379|27|557|474|1|37|280|28|141|111|103|289|689|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1050915|000119312516485494|10-K|December 31, 2015|3245|3527|77992|19.9878|20.5935|15.8804|0|4|79|24.6089|-17.7505|20.6416|0|2|0|51|2|4|79|24.6089|-17.7505|20.6416|0|0|0|0|3|1|54|0|88207|81718|383|120|3570|260|0|3727|4312|1|24|185|540848|35|12680|755|1092|2118|14|28|17|22.1128437765807|24.0345146379045|5.93465996512463|0.00968048004923582|0.0140014360447225|0.0271566314493794|0.00075648784490717|90|0|7|5|14|17.2270|29.4167|14.6497|16.6947|30.6565|14.4768|16.2459|32.0916|14.2766|16.0054|32.8889|14.1654|13.5297|41.0352|13.0292|181064|7|8523|56|37|1094|1184|25867|2295|3|31080|27565|155|1827|59|129|353|283|37|4|11|15|21.8471283783784|23.6444241316271|5.99980670352186|0.0136467313565547|0.0109405806626203|0.00143039393822245|0.00115977886882901|54|0|4|3|13|19.6779|20.4641|15.8324|16.6795|30.5146|14.4306|16.2542|31.4664|14.2978|15.8243|32.8662|14.1026|15.5754|33.7689|13.9767|13.1321|41.7654|12.8613|2016-02-29|2015-12-31|106|20160229|20151231|60|1545849|591667|544348|3|1|3009|3360|74655|19.8901|21.0901|15.8374|51|1362|1088|0|236|985|74|724|187|211|1387|1411|15|76|339|35|234|70|103|485|462|188612|6|1679|81|4|1054|1277|27392|2468|4|255|309|880|3|13|0|21.4502740798747|25.988614800759|5.88566004672897|0.00930928738317757|0.0112806658878505|0.0321261682242991|0.00058411214953271|27|1|0|1|0|19.4388|22.3365|15.4727|17.2206|29.3412|14.4957|16.7416|30.4407|14.3423|16.2977|31.9386|14.1334|16.0567|32.7447|14.0209|13.3027|41.8125|12.7562
701985|000070198516000051|10-K|January 30, 2016|2049|2029|39268|18.4951|25.0621|14.5716|0|9|190|29.9474|-4.3438|25.6655|6|0|2|29|0|8|151|25.4311|13.3254|20.7789|0|1|1|0|2|6|15|0|49793|42518|310|113|4221|301|0|2792|3344|1|12|200|274566|49|12506|332|278|991|3|17|16|19.3533760473139|19.1644704734017|5.99210553122135|0.0084547214016502|0.00707955587246613|0.0252368340633595|0.000916777019456046|82|0|22|0|29|15.5839|34.1129|13.3092|14.9136|35.7632|13.0790|14.5357|36.8770|12.9236|14.3309|37.5320|12.8323|11.8455|45.8157|11.6769|89793|6|6765|78|44|639|582|12647|1494|3|18224|14744|120|2103|52|82|158|64|31|2|11|11|21.7302405498282|19.79186228482|6.09994465090535|0.0124930813631691|0.0050604886534356|0.00245117419150787|0.00189768324503835|56|0|19|0|22|20.2933|19.5924|15.9250|16.7130|30.1883|14.4471|16.2322|31.3121|14.2903|15.8653|32.4426|14.1326|15.6756|33.1651|14.0319|12.8828|42.2759|12.7611|2016-03-18|2016-01-30|122|20160318|20160130|48|3554512|318257|278064|11|6|1817|1918|37594|18.4632|25.6346|14.5532|29|1192|993|0|84|303|21|223|59|113|495|1209|1|7|52|6|31|15|45|95|458|84702|17|3463|113|31|623|617|12366|1219|0|92|48|326|1|5|4|20.0421393841167|19.8491171749599|5.84958757884522|0.00743975416464499|0.00388161086851043|0.0263626071486333|0.000808668930939673|19|0|0|0|5|17.5042|28.5257|14.2596|15.1040|36.4617|13.1527|14.5865|37.5836|12.9962|14.3439|38.2541|12.9027|14.1757|38.8698|12.8168|11.5459|47.6267|11.5954
1126328|000104746916010094|10-K|December 31, 2015|4809|5307|94955|18.7949|23.0959|14.4829|0|5|200|25.8000|10.5710|21.7220|0|0|4|28|0|5|200|25.8000|10.5710|21.7220|0|4|0|0|4|1|16|0|124170|107330|795|177|11221|219|0|4049|4705|1|4|38|672472|83|58366|1171|986|2622|6|56|159|17.8924062558884|19.745269286754|6.08200726659997|0.0123321573376863|0.0103838660418093|0.0276130798799431|0.00232741825075036|370|0|257|12|175|15.4885|33.4060|13.0448|14.8970|34.7807|12.8531|14.3296|36.4931|12.6142|14.1556|37.0669|12.5342|11.5801|45.5086|11.3568|289153|13|42672|149|121|2357|2310|40519|2588|3|60773|50013|454|7298|97|193|713|420|781|2|20|105|17.5406926406926|17.1909206618583|6.13623238480713|0.0175966830375873|0.0103655075396727|0.01927490806782|0.00313433204175819|292|0|193|9|129|18.4341|23.9381|14.2780|15.0619|35.0040|12.7346|14.6167|35.9854|12.5977|14.0944|37.6578|12.3644|13.9316|38.2257|12.2852|11.2109|46.8508|11.0822|2016-02-10|2015-12-31|170|20160210|20151231|41|7928243|835112|677894|34|31|4474|4963|90582|18.8163|23.3210|14.5407|28|2639|1843|0|369|759|54|549|156|276|1553|2645|6|86|131|6|93|32|91|385|570|161089|46|9896|44|42|1048|1335|23000|2093|0|255|191|649|2|10|40|17.2284644194757|21.9465648854962|6.00386956521739|0.0110869565217391|0.00830434782608696|0.0282173913043478|0.00226086956521739|49|1|40|3|18|18.2149|24.7790|14.0832|15.3644|33.9306|12.8067|14.7783|35.2952|12.6164|14.1366|37.1233|12.3614|13.9070|37.8626|12.2583|11.3349|46.4403|11.0619
798354|000162828016011435|10-K|December 31, 2015|1183|1204|27445|21.1085|16.8964|16.5655|0|10|250|25.1911|-3.4186|20.6369|2|2|4|28|0|10|250|25.1911|-3.4186|20.6369|1|2|1|1|4|5|31|0|32701|28854|325|109|2390|99|0|2634|3051|1|3|62|196310|27|5843|252|255|899|1|16|42|22.7948504983389|23.1994928148774|6.15285115685917|0.00918200036436509|0.0092913098925123|0.0327564219347787|0.00214975405356167|44|0|9|2|13|17.4779|27.7870|15.0465|16.5831|29.9294|14.7477|16.1167|31.3442|14.5503|15.8529|32.2320|14.4265|13.5457|39.9445|13.3507|54399|6|3610|30|23|343|300|7436|1168|0|10182|8314|55|1214|30|67|113|49|12|0|3|24|24.7866666666667|21.6793002915452|6.3156266810113|0.015196342119419|0.00658956428187197|0.00161377084454008|0.00363098440021517|29|0|9|1|11|22.1470|12.6813|17.6482|18.1395|25.0710|15.9201|17.6769|26.1632|15.7678|17.1982|27.4602|15.5869|16.8700|28.6547|15.4203|13.9007|38.7235|14.0159|2016-02-19|2015-12-31|84|20160219|20151231|50|1773017|214516|197926|3|1|1090|1070|25160|21.2609|16.6768|16.7748|28|935|572|2|54|212|18|144|50|97|341|652|4|10|24|1|15|8|22|76|129|40692|4|1117|13|5|227|260|5753|1004|0|48|27|235|0|3|17|22.1269230769231|25.3436123348018|6.07317921084652|0.00834347297062402|0.00469320354597601|0.0408482530853468|0.00347644707109334|14|0|0|1|1|20.3995|19.3819|16.0529|16.5963|30.6756|14.4776|16.0053|32.0285|14.2889|15.6577|33.1608|14.1310|15.2891|34.5284|13.9402|13.1824|41.9547|12.9044
47111|000004711116000095|10-K|December 31, 2015|1918|1986|40531|19.0528|22.2222|15.2298|0|8|216|21.8222|1.9167|18.9543|12|1|0|27|0|8|216|21.8222|1.9167|18.9543|0|0|0|0|3|5|19|0|50915|44092|354|131|3875|183|0|3123|3636|1|20|85|285920|54|11424|446|337|1285|3|29|36|20.408358509567|21.1319082377477|6.05435345784708|0.0110039229231946|0.00831462337470085|0.0317041277047198|0.00167772815869335|113|0|72|1|82|16.3329|30.9868|14.0073|15.6263|32.6503|13.7753|15.2522|33.7190|13.6262|14.9631|34.7021|13.4891|12.6271|42.8948|12.3464|113939|45|7511|89|56|836|682|16292|1961|0|22633|18728|151|2224|70|150|213|132|432|0|7|19|23.8885630498534|19.488038277512|5.99355511907685|0.0130739013012521|0.00810213601767739|0.0265160815123987|0.00159587527620918|88|0|43|0|47|20.1766|20.3308|16.3582|17.1420|30.0724|14.9994|16.6436|31.2563|14.8343|16.3391|32.1495|14.7097|16.0740|33.1153|14.5750|13.5918|41.8547|13.3560|2016-02-26|2015-12-31|139|20160226|20151231|57|3288277|336969|288614|5|3|1734|1835|37352|18.7515|23.5517|15.0312|27|1048|885|12|84|220|18|148|54|143|553|1038|6|21|68|9|46|13|57|197|296|86766|0|1876|38|17|559|713|12271|1614|0|114|68|430|0|6|12|17.2103786816269|21.9516994633274|6.07081737429712|0.00929019639801157|0.00554152065846304|0.0350419688696928|0.00146687311547551|19|1|14|1|17|17.2761|26.0266|13.9047|15.0497|33.3208|12.8873|14.4923|34.5687|12.7132|14.1142|35.5546|12.5757|13.7426|36.8231|12.3988|11.3793|45.1101|11.2429
72207|000007220716000070|10-K|December 31, 2015|4070|3593|84057|20.3766|21.1460|16.1218|0|1|51|35.3020|-27.4006|29.7510|0|0|0|21|0|1|51|35.3020|-27.4006|29.7510|0|0|0|1|0|0|76|0|98843|88352|997|235|6549|701|0|4491|5255|1|20|574|582410|134|18847|736|797|2733|6|60|17|23.3946562760924|20.6528255528256|5.92875072867221|0.00875596321543714|0.0094816612536731|0.0325136514508012|0.000987425199566961|109|0|138|1|83|18.0358|28.7267|15.0644|17.4862|29.9888|14.8884|17.0579|31.1351|14.7285|16.8352|31.8316|14.6313|14.1227|40.5465|13.4158|156688|14|10546|203|59|1102|983|22532|2029|1|30526|25595|329|3197|100|136|290|129|629|2|17|5|22.9216683621567|20.4464609800363|5.95402094798509|0.0128705840582283|0.00572519083969466|0.0279158530090538|0.00106515178412924|72|0|85|1|21|20.1309|22.2243|15.8539|17.4325|31.0252|14.6263|16.8892|32.2079|14.4614|16.5519|33.2254|14.3194|16.3638|33.8712|14.2294|13.3991|43.1753|12.9316|2016-02-17|2015-12-31|109|20160217|20151231|48|5609662|642789|588455|1|1|3601|3336|78882|20.3657|21.5517|16.1275|21|2228|1765|0|176|812|46|573|193|212|1389|2000|15|86|470|19|380|71|72|782|824|249713|78|4607|408|36|1691|1449|36444|3096|3|224|307|1382|2|28|6|25.1511387163561|21.551744529864|5.85196465810559|0.00614641641971244|0.00842388321808803|0.0379211941609044|0.000987816924596642|32|0|33|0|53|20.9769|19.0591|16.8492|18.7719|26.0395|15.8756|18.2407|27.2953|15.7004|17.7588|28.5860|15.5204|17.5075|29.3915|15.4080|14.8876|38.1663|14.1841
31462|000155837016003581|10-K|December 31, 2015|2800|5826|58516|15.4442|30.4505|11.5073|0|22|603|15.9108|15.7461|12.7462|89|1|3|16|1|16|481|21.7614|7.0683|18.2481|0|2|1|1|5|10|27|0|66943|58560|1206|390|5227|207|0|4039|4657|1|2|200|441714|25|21396|636|735|1250|3|34|54|10.0439409543426|20.8985714285714|6.54860209173559|0.0108688222024745|0.0125606671679541|0.0213616788570647|0.00155513022079431|81|0|53|0|68|12.7680|39.1178|10.2984|12.0872|40.7486|10.0709|11.6469|41.9804|9.8991|11.3284|43.0763|9.7462|8.6604|51.9518|8.5083|180225|6|13963|81|3|1121|3051|23139|2306|4|27224|23269|466|2830|119|137|321|294|18|1|13|29|7.58407079646018|20.6413916146298|6.78879813302217|0.0138726824841177|0.0127058213405938|0.000777907429015947|0.00185833441376032|70|0|47|0|58|14.3963|32.0943|10.6669|11.1878|41.7356|9.3221|10.6848|42.8946|9.1605|10.2595|44.1450|8.9861|10.0020|45.2163|8.8367|7.1963|54.9051|7.4853|2016-02-26|2015-12-31|110|20160226|20151231|57|8626072|446529|446762|5|4|2405|3193|51402|17.5836|26.2031|13.6038|15|5203|1633|3|115|396|34|232|130|236|731|1438|0|22|90|9|57|24|105|197|306|103897|3|3739|36|1|649|1149|14140|1564|0|157|60|532|1|12|23|12.3063533507398|21.7873651771957|6.3477369165488|0.0111032531824611|0.00424328147100424|0.0376237623762376|0.00254596888260255|10|1|5|0|10|15.5336|31.1211|11.9758|13.4119|38.5640|10.9377|12.8490|39.8623|10.7566|12.4926|40.8315|10.6214|12.1729|42.1418|10.4386|9.0414|51.7446|9.0992
